,Geography,Period,HPI,purch_orig,refi_orig,hsng_affrdblty
33154,Missouri,2008Q1,296.4066847,11.70937,22.65937,190.79192
33155,Missouri,2008Q2,293.7420334,9.516308,16.3943,192.06728
33156,Missouri,2008Q3,291.5377565,10.56127,10.65932,192.3494
33157,Missouri,2008Q4,290.6432696,12.81786,12.09498,213.42741
33158,Missouri,2009Q1,290.2021172,6.927392,23.62029,233.39621
33159,Missouri,2009Q2,287.016379,11.03729,30.86567,226.34044
33160,Missouri,2009Q3,283.456364,11.84362,22.77076,215.4102
33161,Missouri,2009Q4,280.5244153,10.68112,27.55897,213.81975
33162,Missouri,2010Q1,278.3990329,11.05211,21.56548,208.97281
33163,Missouri,2010Q2,277.0293103,7.883404,20.15743,212.42714
33164,Missouri,2010Q3,278.5889154,5.594818,23.83361,227.29756
33165,Missouri,2010Q4,275.4728331,6.812488,22.42783,227.60938
33166,Missouri,2011Q1,270.7475505,6.549387,11.14502,229.21495
33167,Missouri,2011Q2,266.4273623,7.314665,12.83444,240.2594
33168,Missouri,2011Q3,268.7786201,7.6307,17.46072,245.00189
33169,Missouri,2011Q4,270.214313,7.067497,22.65758,257.80438
33170,Missouri,2012Q1,269.221955,9.484417,20.15191,262.93777
33171,Missouri,2012Q2,266.5962557,7.321189,18.77151,261.216
33172,Missouri,2012Q3,268.15458,7.416751,23.95209,268.74353
33173,Missouri,2012Q4,268.9115576,9.01199,29.94216,274.31906
33174,Missouri,2013Q1,269.0251218,9.643431,22.93809,269.63849
33175,Missouri,2013Q2,269.5821762,10.72204,20.97663,260.60129
33176,Missouri,2013Q3,269.0679296,10.5271,13.90737,237.08531
33177,Missouri,2013Q4,269.1185979,9.543573,8.37064,233.02878
33178,Missouri,2014Q1,270.6882821,10.03191,7.521264,236.19366
33179,Missouri,2014Q2,274.7402392,10.36531,6.823197,239.79663
33180,Missouri,2014Q3,276.6014829,10.76277,7.016201,239.53824
33181,Missouri,2014Q4,278.9435908,10.55097,7.794813,235.18544
33182,Missouri,2015Q1,282.2616703,11.00026,11.02165,235.66002
33183,Missouri,2015Q2,284.0177615,11.88062,10.7893,242.7589
33184,Missouri,2015Q3,286.6944099,13.41951,8.19161,235.77353
33185,Missouri,2015Q4,290.4218694,14.33175,12.21341,235.19736
33186,Missouri,2016Q1,294.0809191,14.58803,9.303751,228.12102
33187,Missouri,2016Q2,298.0370788,16.02551,12.14124,238.1795
33188,Missouri,2016Q3,301.5123449,14.7508,16.76952,238.35262
33189,Missouri,2016Q4,303.9039307,15.35536,14.09259,231.96811
33190,Missouri,2017Q1,306.4023461,14.84955,7.401265,219.4781
33191,Missouri,2017Q2,312.9900049,15.01618,6.441737,227.21278
33192,Missouri,2017Q3,316.752671,14.72586,7.580527,226.54662
33193,Missouri,2017Q4,319.491312,14.37724,7.457875,224.59177
33194,Missouri,2018Q1,322.6358704,14.65673,6.890629,215.65807
33195,Missouri,2018Q2,324.290018,15.09765,6.436847,212.16063
33196,Missouri,2018Q3,,15.3853,5.841972,209.11847
33197,Missouri,2018Q4,,15.5096,5.568879,204.25592
33198,Missouri,2019Q1,,15.52709,4.849306,201.55333
33199,Missouri,2019Q2,,15.42354,4.362877,199.71519
33200,Missouri,2019Q3,,15.11837,4.352806,199.23485
33201,Missouri,2019Q4,,14.80846,4.500847,199.67902
33202,Missouri,2020Q1,,13.86806,4.525458,201.46228
33203,Missouri,2020Q2,,13.61508,4.86227,201.55063
33204,Missouri,2020Q3,,13.69363,5.189976,201.2765
33697,Montana,1990Q1,114.3410235,0.899781,0.145617962,137.42697
33698,Montana,1990Q2,116.7399144,0.755346954,0.138566867,134.12007
33699,Montana,1990Q3,121.6055984,0.795359552,0.162705988,138.84167
33700,Montana,1990Q4,121.0752179,1.000397086,0.16837734,139.52637
33701,Montana,1991Q1,120.7663465,1.038813114,0.316279,141.20943
33702,Montana,1991Q2,123.9533788,1.104847431,0.4767866,143.0663
33703,Montana,1991Q3,125.655074,1.289156914,0.463344634,5
33704,Montana,1991Q4,129.9758221,1.28803587,0.9222997,148.27423
33705,Montana,1992Q1,133.48163,1.457609,1.541964293,148.80949
33706,Montana,1992Q2,134.4147343,1.905769587,1.179880142,146.56552
33707,Montana,1992Q3,138.0570822,1.459272,1.789107,152.50304
33708,Montana,1992Q4,142.1187196,1.75084281,1.278549671,152.10095
33709,Montana,1993Q1,146.3553394,1.52297473,0.8484205,151.91483
33710,Montana,1993Q2,149.179762,1.452663541,2.126906872,153.70689
33711,Montana,1993Q3,151.6055784,1.790529847,2.614046,155.81583
33712,Montana,1993Q4,156.3236186,1.853026,2.023912,155.98311
33713,Montana,1994Q1,160.5486544,0.4827638,0.3299412,146.82069
33714,Montana,1994Q2,166.174039,0.5393115,0.182917058,135.43903
33715,Montana,1994Q3,170.0326453,0.508012652,0.08358329,129.67328
33716,Montana,1994Q4,170.68152,0.5364805,0.039909743,126.85799
33717,Montana,1995Q1,173.86756,0.625250757,0.016181236,129.52666
33718,Montana,1995Q2,177.7900115,0.603813946,0.1563925,130.21156
33719,Montana,1995Q3,180.8842004,0.7846314,0.5527207,131.9055
33720,Montana,1995Q4,181.3651999,0.784646,0.574567854,134.18909
33721,Montana,1996Q1,185.3021266,0.690872252,0.255470872,132.88091
33722,Montana,1996Q2,187.0077045,0.7750871,0.6925334,126.63108
33723,Montana,1996Q3,188.3701555,0.7784601,0.3710016,124.74588
33724,Montana,1996Q4,189.539495,0.829535,0.376161,127.1052
33725,Montana,1997Q1,190.445977,0.9109106,0.2209365,128.83469
33726,Montana,1997Q2,191.633693,0.8484721,0.499312937,127.6024
33727,Montana,1997Q3,193.4922742,0.8574204,0.6245857,131.61014
33728,Montana,1997Q4,196.7186436,0.9125376,0.603955448,132.45267
33729,Montana,1998Q1,198.7284141,1.092687,1.121712089,137.92746
33730,Montana,1998Q2,198.9251409,1.254421234,1.399494886,138.66521
33731,Montana,1998Q3,199.6128564,1.259290099,1.769766569,140.38481
33732,Montana,1998Q4,201.3352351,1.301586151,1.956129313,143.76866
33733,Montana,1999Q1,202.2837528,1.530431271,1.51627779,141.55475
33734,Montana,1999Q2,204.682075,1.647441864,1.460146546,139.59924
33735,Montana,1999Q3,206.2205023,1.699022532,0.9632341,132.64517
33736,Montana,1999Q4,205.5371035,1.470552,0.468713433,132.36407
33737,Montana,2000Q1,208.8242751,1.423639297,0.554152846,127.25503
33738,Montana,2000Q2,211.0324524,1.404373527,0.5609902,123.20695
33739,Montana,2000Q3,213.7030661,1.485800266,0.5379545,123.34856
33740,Montana,2000Q4,217.1069476,1.56302762,0.5658793,124.26606
33741,Montana,2001Q1,221.3250356,1.627774715,1.821835637,132.51196
33742,Montana,2001Q2,224.2202629,1.714049816,2.289246798,131.62703
33743,Montana,2001Q3,225.7790395,1.631264329,1.599490285,132.41643
33744,Montana,2001Q4,227.486756,1.470137119,2.991401196,136.79587
33745,Montana,2002Q1,232.7024031,1.637279,1.937404,128.75587
33746,Montana,2002Q2,235.0943755,1.778543234,1.4762007,128.62669
33747,Montana,2002Q3,238.8863639,1.702143431,3.034508467,132.66653
33748,Montana,2002Q4,241.2168709,1.861911654,4.66923666,135.54028
33749,Montana,2003Q1,244.5096082,2.038045645,4.238318,138.12041
33750,Montana,2003Q2,249.6945535,2.236236572,6.023359,140.57944
33751,Montana,2003Q3,254.1185577,2.486154795,5.824699402,136.73146
33752,Montana,2003Q4,261.1969353,2.331116438,1.913870811,130.37885
33753,Montana,2004Q1,266.3889469,2.167477,2.67540741,133.0453
33754,Montana,2004Q2,273.3754802,2.318001,2.974248,129.97966
33755,Montana,2004Q3,281.5385048,2.355676174,1.973573208,126.07215
33756,Montana,2004Q4,287.9472546,2.540240765,2.315131187,125.14767
33757,Montana,2005Q1,296.156765,2.74249053,2.214281559,123.03916
33758,Montana,2005Q2,307.4347406,2.725066,2.160244226,119.99006
33759,Montana,2005Q3,316.8877881,2.69112,2.839896,119.31007
33760,Montana,2005Q4,327.6871587,2.669745,2.467395,113.50136
33761,Montana,2006Q1,333.9185438,2.724822,2.11022,111.31496
33762,Montana,2006Q2,343.3878507,2.972154,2.285535,107.31835
33763,Montana,2006Q3,353.659281,2.958097,2.761006,105.78191
33764,Montana,2006Q4,360.0858751,2.912046,2.805242,108.00681
33765,Montana,2007Q1,365.4727562,3.11118,2.769877,109.75159
33766,Montana,2007Q2,370.2472848,3.23036,3.013955,108.41872
33767,Montana,2007Q3,375.4622376,2.894215,2.798729,105.18056
33768,Montana,2007Q4,377.9870105,2.564936,2.599541,110.989
33769,Montana,2008Q1,379.0562111,2.188666,3.94979,117.63874
33770,Montana,2008Q2,377.8915991,1.668501,2.778765,118.79332
33771,Montana,2008Q3,374.0326387,1.884379,1.885705,116.68657
33772,Montana,2008Q4,377.3649556,2.362883,2.336713,119.01345
33773,Montana,2009Q1,375.6398,1.245851,4.586802,128.01784
33774,Montana,2009Q2,371.8065155,2.106138,6.393733,128.71233
33775,Montana,2009Q3,365.5149361,2.319097,4.659857,125.80325
33776,Montana,2009Q4,362.0929099,1.857619,4.561898,129.40721
33777,Montana,2010Q1,353.822091,1.847843,3.194955,127.49837
33778,Montana,2010Q2,351.2875903,1.435643,3.047084,127.19066
33779,Montana,2010Q3,355.1907864,1.089064,3.716542,130.37074
33780,Montana,2010Q4,353.2468938,1.411152,3.704854,133.39374
33781,Montana,2011Q1,343.178147,1.285717,1.747961,131.38454
33782,Montana,2011Q2,343.377268,1.366373,1.944145,132.36302
33783,Montana,2011Q3,342.9630709,1.364173,2.531092,138.41879
33784,Montana,2011Q4,344.375046,1.402489,3.71411,146.44675
33785,Montana,2012Q1,346.0931083,1.95462,3.403135,154.48917
33786,Montana,2012Q2,347.3741723,1.578325,3.284049,160.18262
33787,Montana,2012Q3,348.4992776,1.528108,4.089031,162.68073
33788,Montana,2012Q4,353.4082116,1.570977,4.291785,163.12944
33789,Montana,2013Q1,357.5567738,1.869108,3.902507,157.95421
33790,Montana,2013Q2,361.2460323,2.22571,4.002805,153.07413
33791,Montana,2013Q3,364.1343376,2.393603,2.936034,140.77615
33792,Montana,2013Q4,364.5753651,2.57426,2.007497,139.95007
33793,Montana,2014Q1,370.264386,2.472893,1.479196,137.53009
33794,Montana,2014Q2,373.4886734,2.518767,1.232506,138.5945
33795,Montana,2014Q3,378.9000339,2.51511,1.202343,138.48177
33796,Montana,2014Q4,382.9034969,2.435696,1.470587,138.98383
33797,Montana,2015Q1,386.0615743,2.712335,2.305037,142.71669
33798,Montana,2015Q2,392.8911118,2.859542,2.249989,141.6946
33799,Montana,2015Q3,396.0246274,2.970744,1.596261,139.66507
33800,Montana,2015Q4,399.2155928,2.933094,2.131675,139.43811
33801,Montana,2016Q1,404.8672752,2.760082,1.586873,140.78787
33802,Montana,2016Q2,409.3182914,3.014023,2.125737,142.89656
33803,Montana,2016Q3,413.7935049,3.127824,3.428581,145.60886
33804,Montana,2016Q4,416.923149,3.520965,3.102169,143.74948
33805,Montana,2017Q1,423.843488,3.366992,1.629101,135.30421
33806,Montana,2017Q2,430.1349244,3.446321,1.39341,137.39291
33807,Montana,2017Q3,438.0149372,3.382867,1.406227,136.20364
33808,Montana,2017Q4,442.9292057,3.329223,1.329024,134.42847
33809,Montana,2018Q1,447.2458914,3.384309,1.206564,128.84052
33810,Montana,2018Q2,449.6588304,3.463268,1.116425,126.57983
33811,Montana,2018Q3,,3.525914,1.005448,124.96804
33812,Montana,2018Q4,,3.552485,0.9523875,122.14187
33813,Montana,2019Q1,,3.560331,0.824331,121.02646
33814,Montana,2019Q2,,3.54113,0.7389566,120.53604
33815,Montana,2019Q3,,3.497555,0.7349394,120.88818
33816,Montana,2019Q4,,3.440135,0.7568973,121.85107
33817,Montana,2020Q1,,3.266292,0.758129,123.86554
33818,Montana,2020Q2,,3.22477,0.8128369,124.80137
33819,Montana,2020Q3,,3.242861,0.8667907,125.43791
35265,Nebraska,1990Q1,123.7256706,1.896977,0.3070013,173.26242
35266,Nebraska,1990Q2,125.4766562,1.669802427,0.306321859,176.24858
35267,Nebraska,1990Q3,126.5795236,1.53742969,0.3145106,175.95282
35268,Nebraska,1990Q4,127.2529192,1.837867856,0.3093325,186.23834
35269,Nebraska,1991Q1,128.3473959,1.620614648,0.493415356,177.88829
35270,Nebraska,1991Q2,129.3117716,1.943428397,0.8386683,177.47224
35271,Nebraska,1991Q3,130.26192,2.38842845,0.8584414,5
35272,Nebraska,1991Q4,131.7122218,2.246907,1.608900547,191.6429
35273,Nebraska,1992Q1,133.5296594,2.349198,2.485151291,202.79576
35274,Nebraska,1992Q2,134.9636603,2.96873,1.837969184,201.33696
35275,Nebraska,1992Q3,136.6860835,2.33183074,2.858888,212.23167
35276,Nebraska,1992Q4,138.3457662,2.832399607,2.068354607,207.6759
35277,Nebraska,1993Q1,139.6639394,2.760961533,1.538079619,227.73131
35278,Nebraska,1993Q2,140.8191783,2.554967642,3.740837336,213.94861
35279,Nebraska,1993Q3,142.6733685,3.136537,4.57912,224.33255
35280,Nebraska,1993Q4,145.7717303,2.881472,3.147201,227.25255
35281,Nebraska,1994Q1,147.7859126,1.968640208,1.080966473,223.73677
35282,Nebraska,1994Q2,152.0050616,1.845051408,0.5509278,213.74341
35283,Nebraska,1994Q3,155.2480955,1.407428741,0.221382037,203.23848
35284,Nebraska,1994Q4,156.1492533,1.588976145,0.119030133,204.84735
35285,Nebraska,1995Q1,158.2040013,1.657359362,0.04762405,197.95737
35286,Nebraska,1995Q2,160.2413279,1.534817,0.474187464,195.28246
35287,Nebraska,1995Q3,162.5552326,1.78360641,1.385123134,197.17136
35288,Nebraska,1995Q4,164.1946499,1.808751464,1.269306421,199.85005
35289,Nebraska,1996Q1,166.6436136,1.717062712,0.545677364,204.26617
35290,Nebraska,1996Q2,169.0130515,1.877004385,1.373809218,195.37473
35291,Nebraska,1996Q3,171.5859517,2.040821314,0.7534604,190.44464
35292,Nebraska,1996Q4,173.0894586,2.234019,0.7720634,193.82272
35293,Nebraska,1997Q1,175.0994804,2.072083473,0.3679313,191.95016
35294,Nebraska,1997Q2,177.4192861,1.916526556,0.771937847,185.89313
35295,Nebraska,1997Q3,179.6491173,2.033277,1.096551657,192.41086
35296,Nebraska,1997Q4,182.5542643,2.212894201,1.200669885,191.49414
35297,Nebraska,1998Q1,184.7912273,2.738073587,2.340258,187.89963
35298,Nebraska,1998Q2,184.6212837,2.883448362,2.891433477,191.14021
35299,Nebraska,1998Q3,187.7519836,2.774282217,3.564303637,196.27904
35300,Nebraska,1998Q4,190.3917005,2.782224,3.753696,198.83061
35301,Nebraska,1999Q1,192.2271101,2.8409,2.522410631,210.5986
35302,Nebraska,1999Q2,194.5799074,3.086599588,2.282580376,193.15993
35303,Nebraska,1999Q3,195.7533552,2.983437,1.302793,179.66864
35304,Nebraska,1999Q4,197.4219917,2.840765238,0.6921576,181.60944
35305,Nebraska,2000Q1,198.5423072,2.922457,0.839323,170.17123
35306,Nebraska,2000Q2,201.2013169,2.954274,0.8382385,172.11285
35307,Nebraska,2000Q3,203.0310449,3.044169,0.9287894,179.713
35308,Nebraska,2000Q4,204.7087394,2.964414358,1.012135625,172.15062
35309,Nebraska,2001Q1,207.224822,2.741827726,3.110566616,189.55986
35310,Nebraska,2001Q2,209.5333864,2.918045282,4.171962738,188.21973
35311,Nebraska,2001Q3,211.2310978,2.95979023,3.285814762,186.295
35312,Nebraska,2001Q4,212.9402286,2.695155,6.322451,195.76385
35313,Nebraska,2002Q1,214.7080834,3.112505,4.308275,186.54027
35314,Nebraska,2002Q2,216.2336429,2.981857,2.948022,187.04848
35315,Nebraska,2002Q3,217.9193026,2.847113609,5.931903362,193.60213
35316,Nebraska,2002Q4,219.3506481,3.18234849,9.16565,196.40616
35317,Nebraska,2003Q1,220.775393,3.270219,7.790538,205.43494
35318,Nebraska,2003Q2,222.2756492,3.643767,11.31243706,205.88164
35319,Nebraska,2003Q3,224.0355943,4.23598,11.50732803,200.7215
35320,Nebraska,2003Q4,227.6285145,4.065196514,3.84259,201.12071
35321,Nebraska,2004Q1,229.2901601,3.598065376,4.902589,204.46474
35322,Nebraska,2004Q2,232.875676,3.683770657,4.713304,202.16425
35323,Nebraska,2004Q3,236.6311632,3.318823576,2.618292,199.50624
35324,Nebraska,2004Q4,238.5025098,3.397423267,3.040924,201.07712
35325,Nebraska,2005Q1,240.438926,3.647916555,3.044437408,201.91515
35326,Nebraska,2005Q2,243.4081535,3.583671,3.007365465,202.07988
35327,Nebraska,2005Q3,247.9266222,3.666942,3.983609,204.44411
35328,Nebraska,2005Q4,247.2806981,3.653383,3.180427,194.19006
35329,Nebraska,2006Q1,246.6440175,3.679665,2.458363,196.38408
35330,Nebraska,2006Q2,248.6892901,3.792538,2.389046,189.59328
35331,Nebraska,2006Q3,250.9042281,3.732508,2.734701,193.56735
35332,Nebraska,2006Q4,251.1644126,3.76875,2.845139,197.76674
35333,Nebraska,2007Q1,251.1345151,3.845233,2.657992,203.31856
35334,Nebraska,2007Q2,252.8322417,4.092703,2.963008,204.04015
35335,Nebraska,2007Q3,252.995252,3.696896,2.753671,198.27599
35336,Nebraska,2007Q4,252.5625022,3.305542,2.51997,210.13811
35337,Nebraska,2008Q1,253.161122,2.969964,3.928708,224.15001
35338,Nebraska,2008Q2,251.2663503,2.409423,2.847608,228.67075
35339,Nebraska,2008Q3,250.4768037,2.843518,2.061488,223.84877
35340,Nebraska,2008Q4,251.6022468,3.717569,2.715396,233.1871
35341,Nebraska,2009Q1,251.8868809,2.125424,5.708061,247.94846
35342,Nebraska,2009Q2,251.0669704,3.752728,8.065366,249.11528
35343,Nebraska,2009Q3,250.2684866,3.951932,5.879048,237.67332
35344,Nebraska,2009Q4,249.5594214,3.366271,7.094074,246.24088
35345,Nebraska,2010Q1,247.1446008,3.444969,5.811181,236.09337
35346,Nebraska,2010Q2,248.5023863,2.371494,5.574207,240.56606
35347,Nebraska,2010Q3,250.5610137,1.64641,6.526883,253.35638
35348,Nebraska,2010Q4,249.0724266,2.267186,6.761685,258.17981
35349,Nebraska,2011Q1,247.6042527,1.987605,2.954056,257.39661
35350,Nebraska,2011Q2,246.3601134,2.133791,3.218439,262.9664
35351,Nebraska,2011Q3,248.5032407,2.503836,4.904368,272.50409
35352,Nebraska,2011Q4,250.0593087,2.382519,6.556587,278.12961
35353,Nebraska,2012Q1,250.5790506,3.401766,6.266649,284.02597
35354,Nebraska,2012Q2,250.4006542,2.638295,5.880611,282.39838
35355,Nebraska,2012Q3,251.0557764,2.328808,6.609751,283.63788
35356,Nebraska,2012Q4,252.4911172,2.57875,7.447376,292.88358
35357,Nebraska,2013Q1,255.3061591,2.747883,5.812114,291.98746
35358,Nebraska,2013Q2,256.6643236,3.282983,5.589458,282.80264
35359,Nebraska,2013Q3,258.0888901,3.453924,3.880375,262.85696
35360,Nebraska,2013Q4,260.8461824,3.269204,2.376211,260.38168
35361,Nebraska,2014Q1,262.3218576,3.411941,2.005303,258.35944
35362,Nebraska,2014Q2,265.8228629,3.260606,1.60927,259.30753
35363,Nebraska,2014Q3,267.6806396,3.294061,1.580332,257.15439
35364,Nebraska,2014Q4,270.4245476,3.700859,2.034768,260.14169
35365,Nebraska,2015Q1,273.9591965,3.806605,2.91513,268.78787
35366,Nebraska,2015Q2,277.6513816,4.085366,2.885869,270.69763
35367,Nebraska,2015Q3,281.0477568,4.453483,2.194665,270.83456
35368,Nebraska,2015Q4,283.4422738,4.424464,3.172059,264.99863
35369,Nebraska,2016Q1,286.1335497,4.339337,2.49842,257.15027
35370,Nebraska,2016Q2,289.8244312,4.728365,3.444423,263.06186
35371,Nebraska,2016Q3,292.6623235,4.291075,4.958477,257.39905
35372,Nebraska,2016Q4,295.7930952,4.231619,4.202228,256.04361
35373,Nebraska,2017Q1,304.0795666,4.052501,2.098638,243.25665
35374,Nebraska,2017Q2,310.3986723,4.100893,1.82606,244.78458
35375,Nebraska,2017Q3,312.5504048,3.971892,1.994096,244.35022
35376,Nebraska,2017Q4,314.8069757,3.955679,1.935017,242.26251
35377,Nebraska,2018Q1,317.8148081,4.030984,1.786807,233.81874
35378,Nebraska,2018Q2,318.9408696,4.127766,1.664289,230.78209
35379,Nebraska,2018Q3,,4.193004,1.498947,228.24971
35380,Nebraska,2018Q4,,4.218841,1.414607,223.99763
35381,Nebraska,2019Q1,,4.224479,1.223253,222.02892
35382,Nebraska,2019Q2,,4.194782,1.091128,220.86003
35383,Nebraska,2019Q3,,4.123286,1.080661,220.94124
35384,Nebraska,2019Q4,,4.054246,1.114132,221.9239
35385,Nebraska,2020Q1,,3.814602,1.116125,224.26588
35386,Nebraska,2020Q2,,3.747149,1.192808,224.908
35387,Nebraska,2020Q3,,3.764931,1.263304,225.07791
35388,Nevada,1990Q1,139.7219703,2.571876526,0.4162251,115.65743
35389,Nevada,1990Q2,142.2724631,2.288309813,0.419785827,112.60155
35390,Nevada,1990Q3,145.3676099,2.329610348,0.4765663,109.88318
35391,Nevada,1990Q4,147.196381,2.534686804,0.426614434,115.12634
35392,Nevada,1991Q1,150.3145046,2.469350576,0.7518231,111.26342
35393,Nevada,1991Q2,152.0391878,3.00341177,1.296094298,115.01871
35394,Nevada,1991Q3,152.0256188,3.157679558,1.1349231,5
35395,Nevada,1991Q4,155.4631876,3.483602,2.494437456,121.24277
35396,Nevada,1992Q1,156.9464008,3.777442,3.99605155,124.95434
35397,Nevada,1992Q2,156.7353219,4.24485,2.628027439,122.52187
35398,Nevada,1992Q3,159.0783318,3.525597,4.322478,130.34286
35399,Nevada,1992Q4,160.1859547,3.919735432,2.862379313,133.73906
35400,Nevada,1993Q1,160.1525127,3.571042,1.989360213,136.45969
35401,Nevada,1993Q2,161.7337969,3.341197729,4.891990662,139.21762
35402,Nevada,1993Q3,162.4881445,4.417382,6.449062,142.26616
35403,Nevada,1993Q4,163.7171746,5.246486664,5.730317,142.98209
35404,Nevada,1994Q1,164.1114081,5.908917,2.829648733,145.91527
35405,Nevada,1994Q2,164.8045426,6.247911453,1.595066428,140.72485
